PRODUCTS,UNITS,BATCHES,EXPIRY
AZIBACT LR 100,3OML,AHAH78,7/20
CALINTA KIT,1PACK,NY1345,9/20
CLOP ITAB CV GOLD 10,10TAB,2OCCA012,7/20
DIVAA OD 750,10,NX1647,7/20
PACIMOL 120 6 OML,6OML,AMWO18003B,5/20
PREGABID NT 5OMG TAB,10,1814302I5,4/20
PREGADOC M-SR 75,10S,PDM18002,3/20
RABLET,10,RD190203,7/20
SOLVIN COLD SYP,6OML,HWVO3802 6A,5/20
STARPRESS XL 100,10,0801382,6/20
TELEKAST KID,10,14TTKO17,2/20
TELISTA 15'S,15,0800274,1/20
TONACT 10,15,0901002,4/21
TOPAZ 25 15 ' S,15TAB,KX1969,7/20
TRI OLVANCE 2OMG TAB,10 ' $,EPASBQ8002,9/20
TRI OLVANCE 40MG TAB,10,EPASBR8002,7/20
URIMAX 4MG,30 ' s,SA94405,4/22
VINICOR D50,10,DJW0 6800,7/20
VOBIT 2MG TAB,155,VT80402,3/20
XILIA Ml,105,EPG6AN90 08,8/21
ZIMIGUT 200,105,0802128,10/20
ZIMIGUT 550,10,0802203,10/20
